"primary_key","name_Packagers","url_Packagers"
"DB00115","Merit Pharmaceuticals","http://www.meritpharm.com"
"DB00115","National Pharmaceuticals",NA
"DB00115","National Vitamin Company","http://www.nationalvitamin.com"
"DB00115","Neuman Distributors Inc.",NA
"DB00115","Par Pharmaceuticals","http://www.parpharm.com"
"DB00115","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00115","Preferred Pharmaceuticals Inc.","http://www.preferredpharmaceuticals.com"
"DB00115","Primedics Laboratories",NA
"DB00115","Rite Aid Corp.","http://www.riteaid.com"
"DB00115","Rugby Laboratories","http://www.rugbylaboratories.com"
"DB00115","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00115","Sunmark","http://www.sunmarkbrand.com"
"DB00115","Torrance Co.","http://www.torranceco.com"
"DB00115","Vitaline Corp.",NA
"DB00115","Walgreen Co.","http://www.walgreens.com"
"DB00117","Amend",NA
"DB00117","Novo Nordisk Inc.","http://www.novonordisk.com"
"DB00118","CVS Pharmacy","http://www.cvs.com"
"DB00118","Pharmavite","http://www.pharmavite.com"
"DB00120","Magno-Humphries Laboratories","http://www.magno-humphries.com"
"DB00121","21st Century Healthcare Inc.","http://www.21stcenturyvitamins.com"
"DB00121","Amend",NA
"DB00121","Ivax Pharmaceuticals",NA
"DB00121","Magno-Humphries Laboratories","http://www.magno-humphries.com"
"DB00121","Mason Distributors",NA
"DB00121","Mckesson Corp.","http://www.mckesson.com"
"DB00121","Medisca Inc.","http://www.medisca.com"
"DB00121","Merz Pharmaceuticals LLC","http://www.merz.com"
"DB00121","Nutrition 21 Inc.","http://www.nutrition21.com"
"DB00122","Abbott Laboratories Ltd.","http://www.abbott.com"
"DB00122","Amend",NA
"DB00122","Caraco Pharmaceutical Labs","http://www.caraco.com"
"DB00122","Cypress Pharmaceutical Inc.","http://www.cypressrx.com"
"DB00122","Dispensing Solutions","http://www.drxdispensing.com"
"DB00122","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00122","Fournier Pharma Inc.",NA
"DB00122","Heartland Repack Services LLC",NA
"DB00122","Kaiser Foundation Hospital",NA
"DB00122","Key Co.",NA
"DB00122","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00122","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00122","Pharmaceutical Utilization Management Program VA Inc.",NA
"DB00122","Pliva Inc.","http://www.pliva.com"
"DB00122","Purdue Pharma LP","http://www.purduepharma.com"
"DB00122","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00122","Silarx Pharmaceuticals","http://www.silarx.com"
"DB00122","United Research Laboratories Inc.","http://www.urlpharma.com"
"DB00123","Basic Organics","http://www.basicorganics.com"
"DB00123","CVS Pharmacy","http://www.cvs.com"
"DB00123","Gilead Sciences Inc.","http://www.gilead.com"
"DB00123","Longs Drug Store","http://www.longs.com"
"DB00123","Lundbeck Inc.","http://www.lundbeckinc.com"
"DB00123","Marlex Pharmaceuticals","http://www.marlexpharm.com"
"DB00123","Medisca Inc.","http://www.medisca.com"
"DB00123","Rite Aid Corp.","http://www.riteaid.com"
"DB00123","Rugby Laboratories","http://www.rugbylaboratories.com"
"DB00123","Walgreen Co.","http://www.walgreens.com"
"DB00125","21st Century Healthcare Inc.","http://www.21stcenturyvitamins.com"
"DB00125","Amend",NA
"DB00125","Hospira Inc.","http://www.hospira.com"
"DB00125","Key Co.",NA
"DB00125","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00125","Pharmacia Inc.","http://www.pharmaciaupjohn.com"
"DB00125","Professional Co.",NA
"DB00126","American Regent","http://www.americanregent.com"
"DB00126","American Therapeutics Medicines Inc.",NA
"DB00126","Bergen Brunswig","http://www.bergenbrunswig.com"
"DB00126","Bioniche Pharma","http://www.bionichepharmausa.com"
"DB00126","Chain Drug","http://www.chaindrug.com"
"DB00126","CVS Pharmacy","http://www.cvs.com"
"DB00126","Hainan Poly Pharm Co. Ltd.","http://english.hnpoly.com"
"DB00126","Hospira Inc.","http://www.hospira.com"
"DB00126","Ivax Pharmaceuticals",NA
"DB00126","Luitpold Pharmaceuticals Inc.","http://www.luitpold.com"
"DB00126","Mason Distributors",NA
"DB00126","McGuff Co. Inc.","http://www.mcguff.com"
"DB00126","Medicine Shop","http://www.medicineshoppe.com"
"DB00126","Merit Pharmaceuticals","http://www.meritpharm.com"
"DB00126","Miller Pharmacal","http://www.millerpharmacal.com"
"DB00126","Particle Dynamics Co.","http://www.particledynamics.com"
"DB00126","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00126","Procter & Gamble","http://www.pg.com"
"DB00126","Rite Aid Corp.","http://www.riteaid.com"
"DB00126","Rugby Laboratories","http://www.rugbylaboratories.com"
"DB00126","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00126","Torrance Co.","http://www.torranceco.com"
"DB00126","Walgreen Co.","http://www.walgreens.com"
"DB00128","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00130","Emmaus Medical Inc.","http://www.emmausmedical.com"
"DB00130","Key Co.",NA
"DB00130","Mason Distributors",NA
"DB00130","Medtrition Inc.","http://www.medtritionnni.com"
"DB00130","Nestle Nutrition","http://www.nestlenutrition.com"
"DB00130","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00131","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00132","Freeda Vitamins","http://www.freedavitamins.com"
"DB00132","Sundown Inc.","http://www.sundownnaturals.com"
"DB00133","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00134","Amend",NA
"DB00134","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00135","Baxter International Inc.","http://www.baxter.com"
"DB00135","Medisca Inc.","http://www.medisca.com"
"DB00135","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00136","Abbott Laboratories Ltd.","http://www.abbott.com"
"DB00136","Akorn Inc.","http://www.akorn.com"
"DB00136","American Regent","http://www.americanregent.com"
"DB00136","APP Pharmaceuticals","http://www.apppharma.com"
"DB00136","Atlantic Biologicals Corporation","http://www.atlanticbiologicals.com"
"DB00136","Cardinal Health","http://www.cardinal.com"
"DB00136","Catalent Pharma Solutions","http://www.catalent.com"
"DB00136","DSM Corp.","http://www.dsm.com"
"DB00136","F Hoffmann-La Roche Ltd.","http://www.roche.com"
"DB00136","Galderma Laboratories","http://www.galderma.com"
"DB00136","Gulf Pharmaceutical Industries","http://www.julphar.com"
"DB00136","Hospira Inc.","http://www.hospira.com"
"DB00136","Kaiser Foundation Hospital",NA
"DB00136","Luitpold Pharmaceuticals Inc.","http://www.luitpold.com"
"DB00136","Nephrx LLC",NA
"DB00136","Pharmaceutical Utilization Management Program VA Inc.",NA
"DB00136","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00136","Pierre Fabre","http://www.pierre-fabre.com"
"DB00136","Ranbaxy Laboratories","http://www.ranbaxy.com"
"DB00136","Resource Optimization and Innovation LLC",NA
"DB00136","Roxane Labs","http://www.roxane.com"
"DB00136","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00136","Tya Pharmaceuticals",NA
"DB00136","Validus Pharmaceuticals","http://www.validuspharma.com"
"DB00138","Mason Distributors",NA
"DB00138","Tyson & Associates Inc.",NA
"DB00139","Breckenridge Pharmaceuticals","http://www.bpirx.com"
"DB00139","Contract Pharm","http://www.contractpharma.com"
"DB00139","J T Baker","http://www.jtbaker.com"
"DB00139","KV Pharmaceutical Co.","http://www.kvpharmaceutical.com"
"DB00139","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00139","National Vitamin Company","http://www.nationalvitamin.com"
"DB00139","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00139","PruGen Inc. Pharmaceuticals","http://www.prugen.com"
"DB00139","Rasi Laboratories Inc.","http://www.rasilaboratories.com"
"DB00139","Seton Pharmaceuticals LLC","http://www.seton.net"
"DB00139","Ther-Rx Corp.","http://www.ther-rx.com"
"DB00140","Amend",NA
"DB00140","C.O. Truxton Inc.",NA
"DB00140","Carlisle Laboratories Inc.",NA
"DB00140","Freeda Vitamins","http://www.freedavitamins.com"
"DB00140","Gonberetica",NA
"DB00140","Key Co.",NA
"DB00140","Magno-Humphries Laboratories","http://www.magno-humphries.com"
"DB00140","Martica Enterprises Inc.",NA
"DB00140","Martin Surgical Supply",NA
"DB00140","Mason Distributors",NA
"DB00140","Merit Pharmaceuticals","http://www.meritpharm.com"
"DB00140","Nexgen Pharma Inc.","http://www.nexgenpharma.com"
"DB00140","Pamlab LLC","http://www.pamlab.com"
"DB00140","Particle Dynamics Co.","http://www.particledynamics.com"
"DB00140","Pharmetics Inc.","http://www.pharmetics.com"
"DB00140","Red River Pharma Manufacturing",NA
"DB00140","Sciele Pharma Inc.",NA
"DB00141","Gallipot","http://www.gallipot.com"
"DB00142","Amend",NA
"DB00143","Letco Medical Inc.","http://www.letcomedical.com"
"DB00143","Medisca Inc.","http://www.medisca.com"
"DB00143","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00144","Professional Co.",NA
"DB00145","Amend",NA
"DB00145","B. Braun Melsungen AG","http://www.bbraun.com"
"DB00145","Baxter International Inc.","http://www.baxter.com"
"DB00145","Chattem Chemicals Inc.","http://www.chattem.com"
"DB00145","GlaxoSmithKline Inc.","http://www.gsk.com"
"DB00145","Hospira Inc.","http://www.hospira.com"
"DB00145","Mallinckrodt Inc.","http://www.mallinckrodt.com"
"DB00145","Yuki Gosei Kogyo","http://www.yuki-gosei.co.jp"
"DB00146","Organon Pharmaceuticals","http://www.organonshop.com"
"DB00147","Medisca Inc.","http://www.medisca.com"
"DB00148","National Vitamin Company","http://www.nationalvitamin.com"
"DB00148","Professional Co.",NA
"DB00148","Solace Nutrition","http://www.solacenutrition.com"
"DB00149","Gallipot","http://www.gallipot.com"
"DB00149","Vitaflo","http://www.vitafloweb.com"
"DB00150","Amend",NA
"DB00150","B. Braun Melsungen AG","http://www.bbraun.com"
"DB00150","Mason Distributors",NA
"DB00150","V Sab Medical Labs Inc.",NA
"DB00151","Amend",NA
"DB00151","American Regent","http://www.americanregent.com"
"DB00151","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00152","Abbott Laboratories Ltd.","http://www.abbott.com"
"DB00152","Accucaps Industries Ltd.","http://www.accucaps.com"
"DB00152","AG Marin Pharmaceuticals",NA
"DB00152","Alba Pharmacal",NA
"DB00152","APP Pharmaceuticals","http://www.apppharma.com"
"DB00152","Baxter International Inc.","http://www.baxter.com"
"DB00152","Bioniche Pharma","http://www.bionichepharmausa.com"
"DB00152","Bradley Pharmaceuticals Inc.",NA
"DB00152","Breckenridge Pharmaceuticals","http://www.bpirx.com"
"DB00152","C.O. Truxton Inc.",NA
"DB00152","Cardinal Health","http://www.cardinal.com"
"DB00152","Carlisle Laboratories Inc.",NA
"DB00152","Catalent Pharma Solutions","http://www.catalent.com"
"DB00152","Clint Pharmaceutical Inc.","http://www.clintpharmaceuticals.com"
"DB00152","Contract Pharm","http://www.contractpharma.com"
"DB00152","CVS Pharmacy","http://www.cvs.com"
"DB00152","Cypress Pharmaceutical Inc.","http://www.cypressrx.com"
"DB00152","Darby Dental Supply Co. Inc.","http://www.darbydental.com"
"DB00152","Everett Laboratories Inc.","http://www.everettlabs.com"
"DB00152","General Injectables and Vaccines Inc.","http://www.giv.com"
"DB00152","Gil Pharmaceutical Corp.","http://www.gilpharmaceutical.com"
"DB00152","Heel Inc.","http://www.heelusa.com"
"DB00152","Hillestad Pharmaceuticals Usa Inc.","http://www.hillestadlabs.com"
"DB00152","Hurst Pharmaceutical","http://www.hurstcorp.com"
"DB00152","Hyrex Pharmaceuticals",NA
"DB00152","International Ethical Labs Inc.","http://www.intetlab.com"
"DB00152","Ivax Pharmaceuticals",NA
"DB00152","J T Baker","http://www.jtbaker.com"
"DB00152","Jenahexal Pharma GmbH","http://www.jenahexal.de"
"DB00152","JLM Pharmatech","http://www.jlmpharmatech.com"
"DB00152","Keene Pharmaceuticals Inc.",NA
"DB00152","Laboratorios Magnachem International SA","http://www.magnachem.com"
"DB00152","Liberty Pharmaceuticals",NA
"DB00152","Llorens Pharmaceutical","http://www.llorenspharm.com"
"DB00152","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00152","Marlex Pharmaceuticals","http://www.marlexpharm.com"
"DB00152","Martica Enterprises Inc.",NA
"DB00152","Martin Surgical Supply",NA
"DB00152","Mason Distributors",NA
"DB00152","McGuff Co. Inc.","http://www.mcguff.com"
"DB00152","Merit Pharmaceuticals","http://www.meritpharm.com"
"DB00152","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00152","Nephro-Tech Inc.","http://www.nephrotech.com"
"DB00152","Nexgen Pharma Inc.","http://www.nexgenpharma.com"
"DB00152","Nnodum Pharmaceutical Corporation","http://www.zikspain.com"
"DB00152","Pamlab LLC","http://www.pamlab.com"
"DB00152","Perrigo Co.","http://www.perrigo.com"
"DB00152","Pharmedix","http://www.pharmedixrx.com"
"DB00152","Phoenix Labs Rising LLC",NA
"DB00152","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00152","Primedics Laboratories",NA
"DB00152","Qualitest","http://www.worldoftest.com"
"DB00152","Resource Optimization and Innovation LLC",NA
"DB00152","Rising Pharmaceuticals","http://www.risingpharma.com"
"DB00152","River's Edge Pharmaceuticals","http://www.riversedgepharma.com"
"DB00152","Roxmar Laboratories",NA
"DB00152","Rugby Laboratories","http://www.rugbylaboratories.com"
"DB00152","Seyer Pharmatec Inc.","http://www.spharmatec.com"
"DB00152","Simildiet SL","http://www.simildiet.com"
"DB00152","Teral Laboratories",NA
"DB00152","US Pharmaceutical Corp.","http://www.uspco.com"
"DB00152","V Sab Medical Labs Inc.",NA
"DB00152","Walgreen Co.","http://www.walgreens.com"
"DB00153","Banner Pharmacaps Inc.","http://www.banpharm.com"
"DB00153","Bayer Healthcare","http://www.bayerhealthcare.com"
"DB00153","Breckenridge Pharmaceuticals","http://www.bpirx.com"
"DB00153","Caraco Pharmaceutical Labs","http://www.caraco.com"
"DB00153","Gallipot","http://www.gallipot.com"
"DB00153","Longs Drug Store","http://www.longs.com"
"DB00153","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00153","Optimum Pharmacueticals Inc.","http://optimumpharma.com"
"DB00153","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00153","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00153","Pliva Inc.","http://www.pliva.com"
"DB00153","Rising Pharmaceuticals","http://www.risingpharma.com"
"DB00153","Sanofi-Aventis Inc.","http://www.sanofi-aventis.com"
"DB00153","Superior Pharmeceuticals",NA
"DB00153","Walgreen Co.","http://www.walgreens.com"
"DB00153","Winthrop Us","http://www.winthropus.com"
"DB00155","Medisca Inc.","http://www.medisca.com"
"DB00156","Hospira Inc.","http://www.hospira.com"
"DB00156","Novis PR Inc.",NA
"DB00156","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00156","V Sab Medical Labs Inc.",NA
"DB00157","Spectrum Pharmaceuticals","http://www.spectrumpharm.com"
"DB00158","Accucaps Industries Ltd.","http://www.accucaps.com"
"DB00158","Advanced Pharmaceutical Services Inc.",NA
"DB00158","Ajanta Pharma Ltd.","http://www.ajantapharma.com"
"DB00158","Amend",NA
"DB00158","Amerisource Health Services Corp.","http://www.amerisourcebergen.com"
"DB00158","Apace Packaging","http://www.apacepak.com"
"DB00158","Apotheca Inc.",NA
"DB00158","APP Pharmaceuticals","http://www.apppharma.com"
"DB00158","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00158","Avkare Incorporated",NA
"DB00158","Avpak",NA
"DB00158","Blu Pharmaceuticals LLC","http://www.blurx.us"
"DB00158","Breckenridge Pharmaceuticals","http://www.bpirx.com"
"DB00158","Bryant Ranch Prepack","http://bryantranchprepack.com"
"DB00158","Cadista Pharmaceuticals Inc.","http://www.cadista.com"
"DB00158","Cardinal Health","http://www.cardinal.com"
"DB00158","Carlisle Laboratories Inc.",NA
"DB00158","Chemins Co. Inc.",NA
"DB00158","Comprehensive Consultant Services Inc.",NA
"DB00158","Consolidated Midland Corp.",NA
"DB00158","Contract Pharm","http://www.contractpharma.com"
"DB00158","Coupler Enterprises Inc.",NA
"DB00158","CVS Pharmacy","http://www.cvs.com"
"DB00158","Cypress Pharmaceutical Inc.","http://www.cypressrx.com"
"DB00158","DAVA Pharmaceuticals","http://www.davapharma.com"
"DB00158","Deca Pharmaceuticals LLC","http://www.decapharma.com"
"DB00158","Dept Health Central Pharmacy",NA
"DB00158","DHHS Program Support Center Supply Service Center",NA
"DB00158","Direct Dispensing Inc.",NA
"DB00158","Dispensing Solutions","http://www.drxdispensing.com"
"DB00158","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00158","ESI Lederle",NA
"DB00158","Excellium Pharmaceutical Inc.","http://www.excellium.com"
"DB00158","Heartland Repack Services LLC",NA
"DB00158","Ivax Pharmaceuticals",NA
"DB00158","JLM Pharmatech","http://www.jlmpharmatech.com"
"DB00158","Lake Erie Medical and Surgical Supply",NA
"DB00158","Liberty Pharmaceuticals",NA
"DB00158","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00158","Mckesson Corp.","http://www.mckesson.com"
"DB00158","Merit Pharmaceuticals","http://www.meritpharm.com"
"DB00158","Mission Pharmacal","http://www.missionpharmacal.com"
"DB00158","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00158","Nexgen Pharma Inc.","http://www.nexgenpharma.com"
"DB00158","Nnodum Pharmaceutical Corporation","http://www.zikspain.com"
"DB00158","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00158","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00158","PCA LLC",NA
"DB00158","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00158","Pharmaceutical Utilization Management Program VA Inc.",NA
"DB00158","Pharmics Inc.","http://www.pharmics.com"
"DB00158","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00158","Preferred Pharmaceuticals Inc.","http://www.preferredpharmaceuticals.com"
"DB00158","Prepackage Specialists",NA
"DB00158","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00158","Qualitest","http://www.worldoftest.com"
"DB00158","Re Por Laboratories",NA
"DB00158","Remedy Repack","http://www.remedyrepack.com"
"DB00158","Richmond Pharmacy","http://www.richmondpharmacy.ca"
"DB00158","Rising Pharmaceuticals","http://www.risingpharma.com"
"DB00158","Rugby Laboratories","http://www.rugbylaboratories.com"
"DB00158","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00158","Savage Labs","http://www.savagelabs.com"
"DB00158","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00158","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00158","Tya Pharmaceuticals",NA
